customer_id,age,income,subscription_months,num_complaints,region,is_premium,has_family_plan,channel,monthly_spending
1,37.0,3784000.0,11,1.0,B,0,0,online,81.33
2,22.0,,28,2.0,D,0,1,online,65.31
3,39.0,3238000.0,35,3.0,C,0,0,online,102.21
4,41.0,9200000.0,5,6.0,B,0,0,online,38.12
5,41.0,8206000.0,9,0.0,A,1,0,online,150.49
6,46.0,4356000.0,10,1.0,A,0,0,online,119.14
7,43.0,7227000.0,19,3.0,A,1,0,online,147.35
8,40.0,4620000.0,32,1.0,D,1,0,offline,132.79
9,34.0,8098000.0,17,2.0,B,1,0,online,145.9
10,18.0,10351000.0,19,1.0,C,1,0,online,233.81
11,39.0,,2,1.0,A,0,0,online,45.41
12,37.0,6788000.0,36,1.0,D,1,1,offline,153.17
13,38.0,6600000.0,52,1.0,C,1,0,online,183.87
14,22.0,9678000.0,6,2.0,A,0,0,online,83.73
15,24.0,8533000.0,21,0.0,A,1,1,online,175.48
16,46.0,6120000.0,6,5.0,A,0,0,offline,75.7
17,35.0,7202000.0,17,2.0,A,1,0,online,200.42
18,42.0,5310000.0,17,1.0,B,0,0,online,142.93
19,35.0,9990000.0,8,0.0,B,1,0,online,185.93
20,35.0,8053000.0,22,2.0,A,1,0,offline,135.57
21,44.0,12053000.0,21,0.0,B,1,1,offline,242.74
22,30.0,7848000.0,13,,A,1,0,online,207.27
23,36.0,6229000.0,24,1.0,A,1,0,online,179.14
24,30.0,3516000.0,1,1.0,B,0,0,offline,125.51
25,31.0,2792000.0,28,0.0,B,1,0,online,94.38
26,32.0,3040000.0,19,2.0,C,0,0,offline,24.83
27,,,16,3.0,A,1,0,online,212.06
28,30.0,8572000.0,1,3.0,,0,0,online,28.6
29,48.0,3347000.0,23,1.0,B,0,0,offline,57.63
30,,10238000.0,45,0.0,A,1,0,offline,181.31
31,33.0,6092000.0,6,1.0,B,0,0,offline,21.9
32,31.0,8367000.0,3,2.0,A,0,1,online,138.15
33,49.0,12031000.0,16,2.0,A,1,0,offline,225.57
34,37.0,8742000.0,18,3.0,D,1,0,online,141.58
35,45.0,5829000.0,18,3.0,D,1,0,online,648.45
36,20.0,4772000.0,7,1.0,C,0,0,offline,124.63
37,38.0,2620000.0,17,,A,0,0,online,64.5
38,44.0,6202000.0,22,0.0,A,1,0,online,294.04
39,36.0,6472000.0,17,3.0,C,1,1,online,136.47
40,46.0,,28,1.0,B,1,1,offline,161.92
41,30.0,7672000.0,16,1.0,A,0,0,online,96.3
42,49.0,7492000.0,13,1.0,B,1,0,online,181.66
43,58.0,7438000.0,16,2.0,A,0,1,online,134.41
44,31.0,4875000.0,29,0.0,D,0,1,offline,115.59
45,31.0,8422000.0,12,1.0,A,1,1,offline,192.32
46,50.0,8105000.0,27,1.0,C,1,0,online,148.0
47,51.0,5274000.0,44,2.0,A,1,0,online,170.52
48,30.0,10827000.0,3,3.0,B,0,0,online,92.74
49,31.0,,15,,B,1,0,offline,131.9
50,32.0,8047000.0,19,3.0,A,1,0,online,208.22
51,22.0,8271000.0,23,1.0,D,0,0,offline,88.62
52,26.0,7583000.0,49,1.0,C,1,1,online,215.32
53,25.0,8883000.0,19,,D,0,0,offline,201.26
54,27.0,7218000.0,15,2.0,D,1,1,offline,135.36
55,35.0,5769000.0,18,2.0,B,0,0,online,37.6
56,37.0,7404000.0,4,1.0,D,0,0,offline,167.38
57,51.0,5141000.0,13,1.0,A,0,0,online,169.25
58,25.0,8271000.0,5,,A,1,0,online,197.88
59,45.0,7917000.0,2,0.0,A,0,0,online,227.38
60,33.0,7480000.0,17,2.0,A,0,0,offline,147.96
61,35.0,6979000.0,18,0.0,B,1,1,online,187.69
62,42.0,3295000.0,5,4.0,A,0,0,online,78.48
63,24.0,5628000.0,5,1.0,C,0,0,offline,137.45
64,39.0,7532000.0,27,4.0,,0,0,online,54.08
65,37.0,8400000.0,25,3.0,A,1,0,online,113.47
66,40.0,4731000.0,1,2.0,B,0,0,online,93.35
67,38.0,11164000.0,15,3.0,A,1,0,offline,149.47
68,60.0,4835000.0,7,3.0,C,0,0,online,20.0
69,29.0,10424000.0,38,1.0,A,1,0,online,151.43
70,30.0,7568000.0,20,1.0,D,1,0,online,130.95
71,29.0,5384000.0,10,2.0,C,0,0,online,75.55
72,29.0,12438000.0,22,2.0,A,1,0,offline,202.22
73,29.0,5016000.0,7,,A,0,0,offline,188.05
74,47.0,9298000.0,21,0.0,C,0,0,,117.99
75,49.0,9501000.0,27,2.0,C,1,0,offline,167.25
76,29.0,5323000.0,2,3.0,C,0,0,offline,20.0
77,27.0,10481000.0,6,5.0,C,0,1,offline,105.84
78,40.0,7375000.0,14,,A,0,0,online,580.36
79,29.0,8022000.0,47,2.0,B,1,1,offline,136.23
80,41.0,8651000.0,21,1.0,A,1,1,online,171.79
81,37.0,6164000.0,33,4.0,D,0,0,online,92.04
82,20.0,,17,2.0,B,0,0,online,94.57
83,50.0,9984000.0,6,2.0,A,0,0,online,125.86
84,53.0,3629000.0,10,0.0,A,0,1,online,157.61
85,29.0,,13,1.0,A,1,0,online,290.05
86,31.0,3844000.0,19,1.0,A,1,0,online,136.44
87,38.0,9581000.0,1,1.0,C,0,0,offline,183.07
88,38.0,10117000.0,18,1.0,B,1,1,offline,116.82
89,42.0,3773000.0,11,3.0,D,0,1,online,84.64
90,55.0,6273000.0,19,0.0,B,0,0,offline,95.41
91,33.0,5236000.0,4,3.0,,0,0,offline,55.71
92,27.0,6463000.0,12,1.0,C,1,0,offline,161.4
93,21.0,6230000.0,12,3.0,C,1,0,online,107.39
94,28.0,,15,2.0,B,0,1,online,193.98
95,35.0,10276000.0,32,1.0,C,1,0,offline,101.11
96,53.0,10789000.0,2,3.0,B,0,0,online,144.61
97,30.0,5895000.0,22,1.0,B,0,0,online,31.73
98,37.0,6777000.0,31,1.0,B,1,1,online,226.62
99,,3791000.0,14,1.0,A,0,0,online,103.45
100,47.0,5985000.0,21,1.0,A,0,0,online,110.83
101,60.0,10412000.0,32,1.0,A,1,1,online,230.14
102,,11339000.0,9,2.0,B,1,0,online,197.7
103,30.0,4914000.0,13,1.0,A,0,0,offline,47.67
104,45.0,5819000.0,11,1.0,B,0,0,offline,95.14
105,42.0,,15,2.0,,0,0,online,27.98
106,53.0,8700000.0,22,1.0,A,1,0,offline,187.04
107,41.0,5276000.0,32,0.0,B,0,1,,175.05
108,31.0,8060000.0,8,1.0,C,0,0,offline,103.72
109,,,7,5.0,A,0,0,offline,102.7
110,46.0,7964000.0,21,2.0,A,1,0,offline,133.04
111,43.0,9366000.0,26,0.0,A,1,0,offline,193.3
112,40.0,8016000.0,29,2.0,A,0,1,online,148.99
113,46.0,5409000.0,12,2.0,D,0,0,offline,51.11
114,47.0,6726000.0,35,5.0,C,0,0,online,35.42
115,,7079000.0,13,2.0,B,0,1,offline,105.54
116,41.0,5575000.0,12,2.0,D,0,0,offline,20.0
117,33.0,6353000.0,36,5.0,C,0,0,offline,20.0
118,36.0,11997000.0,38,4.0,,1,0,online,160.62
119,47.0,7902000.0,25,3.0,D,1,0,offline,155.69
120,27.0,6561000.0,31,2.0,B,0,1,online,147.53
121,39.0,8742000.0,7,4.0,C,0,1,online,52.26
122,31.0,5665000.0,31,0.0,D,0,0,offline,77.82
123,35.0,10933000.0,19,3.0,A,1,1,online,242.86
124,48.0,8924000.0,13,1.0,A,1,0,offline,155.68
125,37.0,7732000.0,10,1.0,,1,0,online,106.29
126,35.0,8419000.0,19,0.0,B,1,0,online,278.33
127,21.0,,6,2.0,C,0,0,offline,41.13
128,,3683000.0,14,1.0,D,1,0,offline,54.8
129,41.0,5015000.0,14,0.0,A,1,0,online,168.86
130,57.0,7657000.0,10,2.0,B,0,1,offline,123.64
131,32.0,11631000.0,19,0.0,B,1,0,online,131.46
132,37.0,13578000.0,18,3.0,A,1,0,online,205.02
133,37.0,9595000.0,12,2.0,A,0,0,online,175.43
134,51.0,9252000.0,26,2.0,A,1,0,offline,166.77
135,,2000000.0,24,4.0,D,0,0,offline,20.0
136,38.0,6643000.0,24,1.0,A,1,0,offline,180.85
137,41.0,5331000.0,16,0.0,B,1,1,online,208.97
138,37.0,5448000.0,30,1.0,C,1,0,offline,108.77
139,31.0,6880000.0,7,2.0,B,0,0,online,68.74
140,37.0,5320000.0,4,,D,0,0,offline,160.9
141,46.0,2000000.0,12,4.0,D,0,0,online,20.0
142,25.0,9870000.0,28,1.0,A,1,0,offline,141.62
143,,4618000.0,4,6.0,B,0,0,offline,36.17
144,28.0,8598000.0,8,1.0,A,1,0,online,201.23
145,47.0,13185000.0,4,1.0,A,0,0,online,186.25
146,20.0,5702000.0,19,,A,0,0,offline,20.0
147,29.0,,13,4.0,B,0,0,online,20.0
148,39.0,6585000.0,5,1.0,B,0,0,offline,147.27
149,51.0,10752000.0,29,1.0,A,1,1,online,249.21
150,34.0,12896000.0,18,5.0,A,1,0,online,122.09
151,29.0,,12,2.0,D,0,0,online,110.8
152,54.0,9242000.0,13,0.0,A,1,0,online,235.66
153,21.0,6837000.0,24,2.0,A,0,0,offline,99.33
154,18.0,7035000.0,7,2.0,B,0,0,online,135.54
155,39.0,13111000.0,21,0.0,D,1,0,offline,281.13
156,30.0,4243000.0,8,1.0,A,1,0,online,95.25
157,25.0,7634000.0,19,,C,1,1,online,195.96
158,42.0,8169000.0,5,1.0,C,0,0,online,189.64
159,37.0,10714000.0,17,0.0,A,1,0,,235.11
160,29.0,7245000.0,10,0.0,C,1,0,offline,111.49
161,22.0,8070000.0,28,1.0,B,1,1,online,211.53
162,44.0,6321000.0,7,2.0,B,0,0,online,152.25
163,42.0,7973000.0,18,0.0,B,0,1,online,111.99
164,34.0,6442000.0,31,0.0,B,1,0,online,167.87
165,53.0,9554000.0,22,0.0,A,0,0,online,143.9
166,24.0,6076000.0,14,3.0,C,0,0,offline,38.56
167,20.0,8943000.0,28,0.0,A,1,1,online,240.19
168,28.0,7927000.0,11,,A,1,0,online,158.63
169,35.0,10815000.0,29,0.0,A,0,1,online,227.64
170,37.0,7172000.0,2,2.0,B,0,0,offline,140.33
171,,2567000.0,12,4.0,C,0,0,online,20.0
172,39.0,11155000.0,24,,A,1,0,online,198.34
173,22.0,5036000.0,5,4.0,B,0,0,online,59.38
174,49.0,6366000.0,18,0.0,A,1,1,online,212.98
175,34.0,5811000.0,24,1.0,B,1,1,online,180.67
176,46.0,11436000.0,34,3.0,A,1,1,online,180.58
177,38.0,2000000.0,43,1.0,C,1,0,offline,182.69
178,40.0,15144000.0,18,,B,1,0,online,302.2
179,41.0,9140000.0,15,2.0,D,0,0,offline,119.16
180,39.0,8558000.0,35,4.0,A,0,1,online,176.31
181,41.0,7863000.0,9,2.0,A,1,0,online,167.36
182,48.0,8714000.0,12,1.0,A,0,1,online,207.24
183,37.0,7803000.0,21,4.0,D,0,0,online,20.0
184,42.0,8113000.0,29,0.0,D,1,0,offline,158.36
185,34.0,9389000.0,41,3.0,A,1,1,online,187.91
186,49.0,7224000.0,15,1.0,C,0,0,online,105.74
187,28.0,6507000.0,1,1.0,C,0,0,offline,129.57
188,53.0,6922000.0,7,5.0,B,0,0,offline,63.97
189,35.0,6813000.0,5,2.0,B,0,0,online,76.87
190,21.0,10834000.0,10,4.0,A,1,0,offline,98.21
191,36.0,9484000.0,33,3.0,A,1,0,online,174.34
192,28.0,2000000.0,6,2.0,D,0,1,online,100.89
193,43.0,,26,0.0,D,0,1,online,108.96
194,28.0,7787000.0,11,2.0,B,1,0,online,58.96
195,31.0,7953000.0,22,2.0,A,1,0,online,272.41
196,18.0,7029000.0,4,2.0,A,0,1,online,152.22
197,30.0,9810000.0,13,1.0,C,1,0,offline,147.54
198,18.0,8869000.0,12,0.0,D,1,0,offline,216.43
199,19.0,4568000.0,38,1.0,D,0,0,offline,89.43
200,43.0,8018000.0,30,0.0,C,1,0,online,228.37
201,43.0,4871000.0,18,2.0,B,1,0,online,187.6
202,39.0,4551000.0,12,0.0,A,0,1,online,84.05
203,25.0,6433000.0,42,4.0,A,1,0,offline,168.57
204,35.0,8656000.0,5,1.0,D,0,0,,171.56
205,35.0,9683000.0,11,1.0,B,1,0,online,127.39
206,23.0,9283000.0,17,0.0,A,1,0,,150.6
207,50.0,,42,2.0,A,1,0,online,159.44
208,44.0,8290000.0,17,0.0,C,1,1,online,232.72
209,33.0,6396000.0,10,1.0,A,0,0,online,127.77
210,35.0,9080000.0,40,5.0,A,1,0,online,75.39
211,37.0,9301000.0,6,0.0,B,0,1,offline,170.74
212,,8886000.0,12,3.0,C,1,1,online,484.94
213,33.0,9972000.0,18,1.0,C,0,1,online,146.65
214,28.0,9771000.0,25,3.0,A,0,0,offline,88.61
215,25.0,7879000.0,7,3.0,C,0,0,online,96.96
216,32.0,10675000.0,68,1.0,A,1,0,online,274.82
217,53.0,7934000.0,19,0.0,A,0,0,online,112.01
218,41.0,4795000.0,6,7.0,C,1,0,online,20.0
219,29.0,6892000.0,68,2.0,B,1,0,online,163.53
220,41.0,5138000.0,24,1.0,C,1,1,offline,193.35
221,49.0,5312000.0,9,2.0,C,0,1,online,83.35
222,44.0,,13,3.0,B,0,1,online,52.53
223,36.0,6019000.0,10,0.0,A,0,0,online,155.49
224,29.0,6530000.0,7,0.0,B,1,0,,218.94
225,42.0,3266000.0,14,1.0,A,1,0,offline,134.94
226,39.0,8533000.0,17,1.0,A,1,0,offline,309.56
227,44.0,6503000.0,24,1.0,D,0,0,online,79.87
228,41.0,5257000.0,14,0.0,B,0,0,offline,106.65
229,45.0,8148000.0,72,3.0,D,0,0,online,80.87
230,30.0,9644000.0,17,0.0,B,1,1,offline,236.05
231,48.0,2981000.0,6,2.0,C,0,0,online,20.0
232,37.0,5393000.0,8,2.0,B,1,0,offline,125.48
233,56.0,5377000.0,16,1.0,B,1,0,offline,344.0
234,28.0,4950000.0,3,3.0,B,0,0,online,96.64
235,52.0,10074000.0,23,5.0,A,0,0,online,113.71
236,37.0,6515000.0,34,,C,1,0,offline,385.83
237,28.0,7339000.0,57,0.0,A,1,0,offline,163.68
238,30.0,,6,,,0,0,online,88.59
239,32.0,8889000.0,37,1.0,B,1,0,offline,165.52
240,39.0,4902000.0,14,2.0,A,1,0,online,103.13
241,40.0,6650000.0,1,1.0,D,0,0,online,88.65
242,29.0,,43,1.0,,1,1,online,202.82
243,35.0,9902000.0,21,3.0,D,1,0,online,129.84
244,56.0,4028000.0,5,1.0,B,0,0,offline,118.13
245,52.0,2000000.0,12,0.0,A,0,0,online,104.08
246,39.0,6960000.0,14,2.0,D,0,1,offline,49.91
247,35.0,11801000.0,30,,B,1,1,online,272.17
248,,9597000.0,20,0.0,D,1,0,online,203.69
249,41.0,7024000.0,68,1.0,D,1,0,online,215.24
250,25.0,5271000.0,2,4.0,D,0,1,online,92.77
251,32.0,10018000.0,12,,,1,0,online,83.26
252,18.0,4866000.0,11,2.0,B,0,0,online,131.26
253,39.0,7691000.0,10,0.0,D,1,0,offline,146.52
254,,9264000.0,19,0.0,A,1,1,online,242.08
255,30.0,10651000.0,24,1.0,A,1,1,online,254.98
256,51.0,14199000.0,28,,B,0,0,online,249.43
257,23.0,7481000.0,33,3.0,D,0,0,offline,59.33
258,20.0,5728000.0,27,0.0,C,1,0,offline,121.01
259,37.0,,31,2.0,B,1,0,online,118.88
260,45.0,3577000.0,14,1.0,A,0,1,online,78.17
261,52.0,5563000.0,32,2.0,B,0,0,online,52.61
262,30.0,5477000.0,10,,D,0,0,offline,20.0
263,46.0,6690000.0,14,0.0,A,1,0,online,192.91
264,35.0,7681000.0,10,2.0,B,0,0,online,192.06
265,33.0,4444000.0,7,3.0,D,0,0,online,142.85
266,44.0,9803000.0,7,3.0,C,0,0,online,57.36
267,42.0,7001000.0,41,1.0,C,0,0,online,100.86
268,19.0,,11,0.0,C,1,0,offline,199.54
269,50.0,6480000.0,16,3.0,B,1,0,online,152.82
270,49.0,8388000.0,21,4.0,A,1,0,online,160.77
271,29.0,9063000.0,7,0.0,C,1,0,online,150.69
272,39.0,4832000.0,4,1.0,C,0,1,online,157.69
273,,4855000.0,7,3.0,D,0,1,,30.37
274,38.0,5741000.0,17,1.0,D,1,1,online,181.17
275,29.0,3935000.0,7,,,0,0,offline,101.24
276,28.0,5252000.0,21,2.0,B,0,1,online,123.07
277,35.0,5809000.0,16,1.0,C,0,0,online,124.62
278,47.0,9486000.0,14,2.0,B,0,0,offline,115.06
279,40.0,7656000.0,18,2.0,C,1,0,online,116.35
280,31.0,7484000.0,5,0.0,C,0,0,offline,103.29
281,43.0,8627000.0,20,3.0,D,0,0,online,20.0
282,18.0,7657000.0,6,3.0,A,0,0,offline,126.6
283,46.0,8276000.0,5,3.0,B,0,0,online,134.14
284,18.0,7742000.0,26,1.0,A,1,0,online,150.38
285,31.0,7963000.0,12,0.0,B,1,0,offline,123.79
286,24.0,6543000.0,3,1.0,A,0,0,offline,78.98
287,22.0,2000000.0,6,2.0,B,0,0,offline,49.76
288,47.0,,39,3.0,B,0,1,offline,140.58
289,30.0,11557000.0,29,0.0,A,0,1,offline,271.95
290,38.0,9616000.0,23,1.0,B,1,0,online,246.16
291,35.0,10413000.0,8,5.0,A,0,0,online,145.32
292,40.0,11090000.0,11,3.0,A,1,0,online,183.34
293,36.0,7222000.0,50,0.0,C,0,1,online,117.75
294,22.0,7793000.0,43,4.0,B,0,0,online,180.83
295,,,4,2.0,A,0,0,online,91.68
296,30.0,,20,2.0,B,0,0,online,112.49
297,19.0,8539000.0,1,1.0,C,0,0,offline,123.88
298,31.0,11010000.0,12,,A,1,0,online,180.66
299,50.0,6951000.0,30,0.0,B,1,1,online,254.41
300,44.0,6875000.0,6,1.0,A,0,0,online,136.65
301,32.0,8001000.0,37,1.0,A,0,0,offline,182.7
302,32.0,8803000.0,17,2.0,B,1,1,offline,205.63
303,32.0,3690000.0,20,0.0,B,1,1,online,170.29
304,56.0,2000000.0,37,2.0,B,0,0,online,79.54
305,39.0,5624000.0,40,1.0,C,1,0,offline,139.78
306,39.0,3448000.0,6,2.0,D,0,0,,20.0
307,45.0,6030000.0,16,1.0,,1,1,online,133.04
308,37.0,7631000.0,24,0.0,A,1,0,online,220.19
309,32.0,5867000.0,14,2.0,C,1,1,online,97.95
310,33.0,11631000.0,49,1.0,A,1,0,online,204.93
311,34.0,8117000.0,46,2.0,,1,0,offline,120.68
312,35.0,8751000.0,12,1.0,A,1,0,offline,153.36
313,42.0,9556000.0,11,2.0,,1,0,online,168.39
314,36.0,3653000.0,1,1.0,D,0,0,online,40.72
315,42.0,9598000.0,35,1.0,C,0,0,online,64.71
316,34.0,6811000.0,1,2.0,C,0,0,online,70.33
317,36.0,8976000.0,18,2.0,B,1,1,offline,144.26
318,18.0,,14,2.0,A,1,0,online,116.8
319,44.0,4116000.0,18,2.0,A,0,0,offline,121.99
320,38.0,10045000.0,13,1.0,,1,0,online,232.26
321,45.0,,14,2.0,B,1,0,offline,90.35
322,18.0,4745000.0,41,,C,1,0,online,221.19
323,56.0,4826000.0,40,1.0,C,1,0,offline,113.64
324,34.0,10814000.0,24,2.0,A,0,1,online,150.6
325,,3526000.0,4,1.0,D,0,0,offline,20.0
326,25.0,11107000.0,8,3.0,C,0,0,online,108.62
327,41.0,5048000.0,17,4.0,B,0,0,online,158.23
328,24.0,8896000.0,13,1.0,B,1,0,offline,93.37
329,29.0,6478000.0,28,0.0,B,0,0,offline,24.83
330,54.0,,32,1.0,A,1,1,offline,234.1
331,,5940000.0,6,0.0,B,0,1,online,160.8
332,37.0,6593000.0,27,0.0,C,0,0,offline,108.02
333,44.0,8102000.0,48,2.0,A,1,0,online,213.86
334,40.0,5495000.0,3,,A,0,0,online,53.1
