customer_id,age,income,subscription_months,num_complaints,region,is_premium,has_family_plan,channel,monthly_spending
335,37.0,9852000.0,21,1.0,A,1,0,online,150.18
336,39.0,6717000.0,6,3.0,A,0,0,online,102.56
337,59.0,5929000.0,16,1.0,D,1,0,online,209.34
338,34.0,4514000.0,3,,C,0,0,online,105.89
339,37.0,2000000.0,12,4.0,B,0,0,online,70.52
340,46.0,7522000.0,42,3.0,A,0,0,offline,71.3
341,46.0,13332000.0,22,2.0,B,1,0,online,216.41
342,47.0,9262000.0,15,0.0,B,1,0,online,127.41
343,41.0,,12,2.0,A,0,0,online,198.39
344,24.0,,8,2.0,B,0,1,online,78.13
345,51.0,7356000.0,24,5.0,B,0,0,online,45.73
346,24.0,8668000.0,17,4.0,B,1,0,online,75.09
347,38.0,4348000.0,17,1.0,B,1,0,online,139.84
348,27.0,10786000.0,15,0.0,A,1,1,online,237.1
349,34.0,,26,0.0,B,1,0,online,1089.93
350,,9095000.0,18,3.0,B,1,0,offline,184.13
351,38.0,8396000.0,29,3.0,B,1,0,online,120.08
352,39.0,6549000.0,6,2.0,D,0,0,online,114.02
353,51.0,8682000.0,18,2.0,C,1,1,offline,117.25
354,40.0,9480000.0,12,2.0,A,0,0,online,97.97
355,33.0,,45,4.0,A,1,1,online,195.41
356,45.0,5866000.0,37,3.0,B,0,1,offline,70.48
357,47.0,8255000.0,18,4.0,A,1,1,online,229.91
358,23.0,11173000.0,4,2.0,B,0,0,online,227.76
359,41.0,3402000.0,3,3.0,D,0,0,online,27.06
360,42.0,3631000.0,7,0.0,B,0,0,online,59.11
361,32.0,7712000.0,11,2.0,B,0,0,online,97.61
362,49.0,7427000.0,43,1.0,B,1,0,online,149.85
363,33.0,7733000.0,35,4.0,B,1,0,online,157.13
364,36.0,7910000.0,18,0.0,B,1,0,online,112.8
365,33.0,5942000.0,6,6.0,D,0,0,online,48.5
366,35.0,11025000.0,44,1.0,B,1,1,online,318.83
367,24.0,2498000.0,28,1.0,D,1,0,online,21.72
368,21.0,4429000.0,5,0.0,D,0,1,online,53.66
369,51.0,7742000.0,8,0.0,A,0,0,online,112.84
370,27.0,3892000.0,15,0.0,A,0,1,offline,157.67
371,25.0,7560000.0,1,4.0,,0,0,online,131.37
372,18.0,12154000.0,12,1.0,A,1,0,online,240.92
373,29.0,8052000.0,17,2.0,A,1,1,online,121.74
374,22.0,7577000.0,15,2.0,C,0,0,online,62.48
375,51.0,4850000.0,20,,A,0,1,offline,102.98
376,45.0,6459000.0,10,0.0,A,1,0,online,166.61
377,28.0,6062000.0,6,2.0,C,0,0,offline,71.89
378,58.0,,25,2.0,A,0,0,online,59.43
379,45.0,10204000.0,38,0.0,C,1,0,offline,164.93
380,32.0,9394000.0,16,1.0,A,1,0,online,212.34
381,18.0,,5,1.0,A,0,0,offline,69.89
382,58.0,7616000.0,63,,C,1,0,offline,171.54
383,21.0,8546000.0,1,3.0,B,0,0,online,171.05
384,19.0,9350000.0,12,2.0,D,1,1,online,264.07
385,45.0,10951000.0,19,3.0,C,1,1,online,89.58
386,59.0,4462000.0,10,2.0,C,0,0,offline,66.59
387,49.0,5973000.0,22,0.0,A,1,0,online,304.48
388,,4856000.0,40,1.0,A,1,0,online,188.37
389,41.0,6415000.0,18,7.0,C,0,0,offline,36.74
390,44.0,8166000.0,10,1.0,C,0,1,online,192.38
391,43.0,8968000.0,47,2.0,D,1,1,offline,198.03
392,38.0,7110000.0,9,2.0,B,1,0,offline,169.73
393,36.0,6500000.0,9,0.0,B,0,1,online,131.74
394,34.0,7379000.0,19,1.0,C,1,0,,152.09
395,27.0,5912000.0,19,5.0,A,0,1,online,130.05
396,32.0,11724000.0,8,0.0,D,1,0,online,216.76
397,18.0,2481000.0,7,2.0,D,0,0,online,25.38
398,34.0,7762000.0,13,4.0,B,0,0,online,66.36
399,25.0,,20,1.0,C,1,0,offline,91.91
400,24.0,7017000.0,20,1.0,C,1,0,offline,123.41
401,37.0,7525000.0,19,1.0,A,1,1,online,247.03
402,49.0,5606000.0,4,4.0,D,0,0,online,302.45
403,44.0,6849000.0,10,2.0,B,0,0,offline,46.51
404,19.0,10432000.0,2,0.0,C,0,0,online,38.77
405,25.0,,34,2.0,A,0,0,,84.52
406,44.0,10334000.0,14,2.0,D,0,0,online,149.47
407,25.0,3740000.0,1,2.0,B,0,0,offline,41.1
408,33.0,7333000.0,24,3.0,A,1,0,online,92.62
409,41.0,5427000.0,19,2.0,,0,0,offline,42.57
410,25.0,9471000.0,9,1.0,A,1,0,offline,192.2
411,36.0,4005000.0,17,2.0,A,0,0,online,148.14
412,22.0,,31,0.0,D,0,1,online,134.65
413,29.0,11561000.0,15,1.0,D,1,0,offline,214.33
414,38.0,3892000.0,9,0.0,B,1,0,online,179.16
415,19.0,7774000.0,16,6.0,B,0,0,offline,20.0
416,39.0,5645000.0,14,2.0,B,0,0,offline,141.02
417,35.0,9065000.0,5,3.0,A,1,0,online,172.32
418,41.0,8048000.0,9,2.0,A,1,0,offline,103.55
419,37.0,5396000.0,30,1.0,C,0,0,offline,168.71
420,49.0,8220000.0,7,2.0,C,0,0,offline,82.2
421,36.0,11511000.0,24,1.0,C,1,0,online,94.52
422,31.0,6523000.0,15,0.0,C,0,1,online,101.23
423,36.0,9799000.0,17,,A,0,1,online,122.94
424,40.0,4067000.0,7,2.0,B,0,0,online,43.02
425,35.0,5609000.0,21,6.0,A,0,0,online,50.63
426,35.0,8481000.0,12,0.0,B,1,1,offline,186.42
427,28.0,11010000.0,20,1.0,B,1,1,online,204.62
428,28.0,7389000.0,12,2.0,D,0,0,offline,75.23
429,,6517000.0,22,1.0,B,1,0,online,181.73
430,52.0,7998000.0,41,2.0,A,0,0,offline,98.0
431,23.0,4874000.0,12,,A,0,0,online,157.9
432,28.0,8511000.0,10,3.0,C,0,0,online,32.7
433,28.0,9506000.0,44,3.0,B,1,0,online,200.81
434,44.0,6870000.0,18,3.0,A,0,0,offline,174.27
435,32.0,6825000.0,14,1.0,A,1,0,online,157.75
436,47.0,7665000.0,10,3.0,C,0,1,online,120.25
437,28.0,6908000.0,25,1.0,A,0,0,offline,79.25
438,38.0,6835000.0,7,2.0,C,0,0,offline,54.43
439,27.0,12249000.0,19,2.0,,0,0,offline,195.82
440,56.0,7382000.0,9,2.0,A,0,0,online,146.45
441,23.0,7104000.0,6,,A,0,1,online,139.75
442,38.0,4881000.0,12,1.0,D,0,0,offline,20.0
443,41.0,9160000.0,4,2.0,B,0,0,online,77.86
444,39.0,6847000.0,20,0.0,B,1,0,offline,238.81
445,33.0,5377000.0,10,,C,0,0,online,91.81
446,34.0,,8,3.0,D,0,1,online,145.47
447,35.0,10049000.0,28,2.0,D,1,0,online,167.12
448,34.0,5499000.0,24,0.0,C,0,0,online,73.06
449,45.0,2634000.0,15,1.0,B,0,0,online,91.72
450,57.0,10519000.0,14,0.0,A,1,0,online,133.57
451,29.0,,3,1.0,,0,1,offline,30.24
452,21.0,9277000.0,20,3.0,B,1,1,online,153.81
453,34.0,2375000.0,39,1.0,B,1,0,online,143.25
454,61.0,8731000.0,38,0.0,D,1,0,offline,98.03
455,27.0,4972000.0,28,3.0,A,0,1,online,474.35
456,51.0,9127000.0,18,2.0,B,1,1,online,148.78
457,52.0,8036000.0,22,1.0,A,1,0,,136.0
458,29.0,4915000.0,11,1.0,B,1,0,online,195.06
459,41.0,,5,0.0,A,0,0,offline,122.05
460,51.0,9716000.0,7,1.0,A,0,1,offline,122.44
461,31.0,8265000.0,42,1.0,A,1,0,offline,197.01
462,33.0,8761000.0,13,1.0,B,1,0,online,100.5
463,29.0,,18,1.0,C,1,1,online,228.85
464,25.0,3389000.0,5,0.0,B,0,0,online,135.25
465,29.0,10543000.0,39,0.0,D,1,0,online,217.64
466,23.0,7561000.0,11,2.0,B,0,0,offline,194.4
467,35.0,5753000.0,13,0.0,A,0,0,online,33.72
468,27.0,3174000.0,30,1.0,D,0,0,online,78.52
469,37.0,7527000.0,16,4.0,A,1,0,offline,79.76
470,19.0,8804000.0,19,1.0,D,1,0,offline,140.83
471,38.0,7681000.0,1,3.0,A,0,0,online,101.28
472,43.0,10278000.0,19,0.0,D,1,1,online,306.38
473,18.0,4372000.0,30,2.0,,1,0,offline,140.4
474,39.0,6470000.0,17,0.0,D,0,0,online,95.19
475,47.0,4169000.0,5,1.0,B,0,0,offline,319.98
476,23.0,7409000.0,18,1.0,D,1,0,online,140.17
477,52.0,10217000.0,23,2.0,A,1,0,offline,265.06
478,39.0,6248000.0,1,1.0,B,0,0,offline,120.6
479,28.0,2000000.0,1,1.0,D,0,0,online,83.88
480,,7797000.0,9,1.0,B,1,0,online,72.93
481,41.0,8392000.0,10,0.0,B,0,0,online,215.27
482,36.0,8011000.0,29,2.0,C,1,0,offline,115.23
483,40.0,10389000.0,4,2.0,B,0,0,online,118.88
484,26.0,4622000.0,4,2.0,B,0,0,online,46.7
485,37.0,9001000.0,15,0.0,B,1,0,online,132.56
486,21.0,9481000.0,29,1.0,D,0,0,online,65.41
487,34.0,,13,1.0,A,0,1,online,130.18
488,26.0,8799000.0,13,0.0,A,1,1,online,130.36
489,28.0,5240000.0,3,4.0,D,0,0,offline,29.17
490,47.0,6296000.0,12,2.0,D,0,0,offline,119.02
491,46.0,8169000.0,16,3.0,B,1,0,online,174.47
492,41.0,6082000.0,27,2.0,B,1,0,,165.54
493,24.0,6311000.0,47,2.0,A,1,0,offline,127.71
494,32.0,8085000.0,31,2.0,A,1,1,offline,130.36
495,47.0,4582000.0,10,1.0,B,0,0,offline,130.24
496,36.0,4585000.0,14,3.0,B,0,1,online,82.67
497,58.0,8998000.0,8,1.0,B,0,0,online,116.55
498,39.0,5128000.0,53,0.0,A,0,0,online,131.37
499,37.0,8166000.0,10,3.0,D,1,0,offline,150.6
500,32.0,7656000.0,2,,D,0,0,online,154.57
501,36.0,2685000.0,10,3.0,C,0,0,online,109.95
502,33.0,5606000.0,7,1.0,B,0,0,online,20.0
503,42.0,10985000.0,23,1.0,A,1,0,online,188.54
504,45.0,4547000.0,16,3.0,C,0,1,offline,26.2
505,27.0,5839000.0,5,3.0,C,0,0,online,107.02
506,22.0,9155000.0,33,1.0,A,1,1,online,225.17
507,,8458000.0,2,0.0,D,0,1,offline,156.93
508,40.0,6371000.0,23,1.0,C,1,1,offline,150.22
509,24.0,5006000.0,8,3.0,D,0,0,offline,20.0
510,18.0,,16,3.0,C,0,0,offline,62.7
511,39.0,11647000.0,30,1.0,B,1,1,offline,154.85
512,60.0,9747000.0,18,,B,1,0,online,129.22
513,35.0,6713000.0,9,1.0,D,0,0,online,20.41
514,43.0,4479000.0,2,1.0,D,0,0,offline,20.0
515,36.0,5924000.0,38,2.0,A,1,0,online,115.46
516,34.0,9306000.0,10,6.0,A,0,0,online,109.53
517,44.0,8346000.0,24,1.0,B,1,0,online,186.2
518,32.0,,9,0.0,C,1,0,offline,186.96
519,38.0,8126000.0,8,3.0,D,0,1,online,161.67
520,38.0,4242000.0,14,0.0,A,1,0,online,151.83
521,28.0,9930000.0,38,1.0,B,1,1,online,185.75
522,45.0,4805000.0,22,1.0,B,1,0,offline,236.97
523,33.0,5540000.0,34,2.0,D,0,1,online,154.91
524,27.0,7626000.0,10,1.0,C,0,0,online,106.05
525,40.0,11989000.0,13,3.0,C,0,1,online,149.53
526,26.0,15075000.0,8,1.0,B,1,0,online,223.98
527,35.0,8817000.0,35,1.0,B,1,1,,201.59
528,35.0,7542000.0,10,0.0,A,1,0,online,183.44
529,46.0,9336000.0,36,,A,0,1,online,187.31
530,40.0,8719000.0,35,2.0,D,0,1,online,105.91
531,35.0,6198000.0,36,1.0,C,0,0,offline,25.55
532,43.0,10988000.0,12,,D,1,0,offline,58.33
533,49.0,7075000.0,17,3.0,D,0,1,offline,141.32
534,41.0,8544000.0,30,1.0,B,1,0,online,104.15
535,35.0,8665000.0,19,0.0,C,1,1,offline,212.63
536,22.0,7554000.0,16,1.0,D,1,0,,90.47
537,24.0,9097000.0,8,3.0,C,1,0,,84.89
538,32.0,6457000.0,23,2.0,A,1,1,online,157.28
539,29.0,5904000.0,4,1.0,B,0,0,offline,98.42
540,33.0,5250000.0,2,1.0,A,0,1,online,73.6
541,36.0,7599000.0,12,1.0,D,1,0,offline,107.55
542,40.0,9247000.0,16,,B,1,0,offline,156.96
543,,,23,3.0,A,1,0,online,116.15
544,40.0,11186000.0,18,1.0,C,1,0,online,240.15
545,36.0,7286000.0,9,0.0,B,0,0,offline,34.53
546,18.0,8972000.0,6,2.0,B,1,0,online,145.13
547,26.0,5271000.0,11,3.0,A,0,0,online,146.39
548,34.0,6032000.0,17,3.0,C,0,0,online,20.0
549,23.0,9039000.0,23,0.0,B,1,1,,209.03
550,41.0,9123000.0,24,0.0,C,1,0,online,179.04
551,50.0,6565000.0,12,2.0,B,0,0,online,207.68
552,47.0,6321000.0,31,4.0,D,1,0,online,111.83
553,33.0,3505000.0,4,1.0,B,0,0,offline,96.95
554,50.0,6407000.0,18,3.0,B,0,1,online,97.94
555,36.0,8726000.0,25,3.0,D,1,0,online,173.09
556,32.0,8738000.0,12,3.0,B,1,0,online,165.53
557,29.0,9252000.0,13,,A,0,0,offline,97.96
558,32.0,,19,1.0,A,1,0,online,229.26
559,31.0,7018000.0,21,4.0,C,1,1,offline,111.23
560,37.0,5649000.0,1,2.0,B,0,0,online,120.48
561,37.0,8747000.0,12,2.0,C,1,0,online,112.39
562,35.0,9052000.0,28,,A,0,0,online,113.47
563,39.0,,27,0.0,A,1,0,,188.38
564,47.0,6685000.0,9,1.0,A,0,1,online,161.83
565,44.0,,12,2.0,B,0,0,online,20.0
566,20.0,10043000.0,12,0.0,B,0,0,online,160.13
567,18.0,6103000.0,18,2.0,B,0,0,offline,85.96
568,44.0,,16,4.0,B,1,0,online,127.19
569,21.0,,8,4.0,D,0,0,online,93.16
570,33.0,7020000.0,30,1.0,A,0,0,online,149.37
571,23.0,9950000.0,6,3.0,B,1,0,online,62.95
572,18.0,8543000.0,2,1.0,C,0,0,offline,48.52
573,40.0,9009000.0,49,3.0,B,1,0,online,187.43
574,43.0,3885000.0,20,1.0,B,1,0,online,143.32
575,29.0,9530000.0,17,4.0,D,1,0,online,95.31
576,18.0,7153000.0,1,2.0,D,0,0,online,109.44
577,30.0,7077000.0,5,0.0,A,1,1,online,189.62
578,39.0,6858000.0,6,2.0,D,0,0,online,116.9
579,,2859000.0,30,2.0,B,0,1,offline,158.08
580,37.0,9022000.0,8,1.0,A,0,0,offline,140.99
581,35.0,4727000.0,23,0.0,B,1,0,offline,171.48
582,41.0,3118000.0,35,1.0,D,0,0,offline,43.01
583,36.0,3494000.0,19,1.0,B,1,0,online,170.95
584,25.0,10782000.0,11,0.0,A,1,0,offline,207.39
585,47.0,5727000.0,11,0.0,B,0,0,online,93.29
586,33.0,,37,0.0,A,1,0,online,171.48
587,35.0,6660000.0,26,0.0,A,0,1,online,143.86
588,26.0,3732000.0,6,1.0,A,1,0,online,87.72
589,31.0,5209000.0,16,4.0,A,0,0,offline,111.93
590,26.0,11090000.0,20,2.0,A,1,0,online,247.29
591,,7610000.0,42,2.0,A,1,0,online,220.93
592,52.0,5929000.0,10,3.0,B,0,0,offline,187.34
593,21.0,8400000.0,15,1.0,A,1,0,online,157.43
594,19.0,9254000.0,33,0.0,A,0,1,online,216.25
595,50.0,9293000.0,12,1.0,D,0,1,offline,79.81
596,33.0,10921000.0,11,0.0,B,0,0,online,136.63
597,28.0,6101000.0,1,2.0,C,0,0,offline,20.0
598,45.0,4685000.0,9,0.0,A,0,1,online,166.16
599,29.0,6966000.0,14,0.0,A,1,0,online,159.79
600,53.0,8651000.0,39,4.0,A,1,0,offline,70.21
601,42.0,5591000.0,1,5.0,A,0,0,online,36.7
602,30.0,,15,3.0,A,1,0,online,219.89
603,57.0,8859000.0,27,0.0,A,1,0,online,216.39
604,29.0,7878000.0,9,1.0,A,1,0,online,205.19
605,42.0,8082000.0,14,0.0,A,1,0,offline,184.8
606,38.0,5404000.0,15,,B,0,0,online,89.36
607,48.0,7424000.0,42,1.0,A,1,1,online,218.25
608,,4989000.0,26,2.0,B,1,0,online,148.33
609,35.0,9525000.0,22,0.0,B,1,0,online,137.51
610,27.0,9588000.0,5,2.0,C,0,0,offline,131.25
611,40.0,3385000.0,38,2.0,A,0,0,online,150.67
612,28.0,4676000.0,1,2.0,C,0,0,online,53.83
613,55.0,3559000.0,22,4.0,B,0,0,online,37.35
614,36.0,6375000.0,6,2.0,A,0,1,offline,95.06
615,31.0,6291000.0,45,1.0,D,1,1,online,260.07
616,37.0,2876000.0,20,0.0,D,0,0,offline,48.22
617,22.0,5695000.0,19,1.0,A,0,0,online,416.2
618,25.0,5490000.0,7,1.0,A,0,0,offline,92.84
619,47.0,7518000.0,15,3.0,C,0,1,offline,97.51
620,28.0,7173000.0,21,2.0,C,0,1,online,89.11
621,25.0,6196000.0,25,2.0,A,1,0,online,115.05
622,40.0,8442000.0,16,1.0,A,1,0,online,212.37
623,47.0,5933000.0,43,2.0,B,0,0,offline,59.62
624,42.0,6621000.0,31,0.0,B,0,0,offline,141.07
625,45.0,11484000.0,19,2.0,B,1,0,online,185.79
626,27.0,10651000.0,28,1.0,B,1,0,online,223.83
627,21.0,4051000.0,9,2.0,B,0,0,online,47.33
628,50.0,9074000.0,20,0.0,C,0,1,offline,198.78
629,32.0,10028000.0,18,1.0,A,1,1,online,215.95
630,32.0,5129000.0,15,1.0,,1,0,online,270.25
631,48.0,9047000.0,34,1.0,C,1,0,offline,91.95
632,41.0,10345000.0,15,3.0,D,1,0,online,254.04
633,40.0,4494000.0,14,1.0,B,0,0,online,303.98
634,57.0,,23,3.0,B,0,0,online,91.37
635,29.0,10544000.0,21,0.0,A,1,0,online,179.7
636,44.0,7979000.0,8,0.0,B,1,0,offline,91.12
637,36.0,8679000.0,34,0.0,B,1,0,online,164.05
638,38.0,8851000.0,4,0.0,A,0,0,online,122.33
639,50.0,8977000.0,15,3.0,A,1,0,online,172.7
640,40.0,3984000.0,6,4.0,B,0,0,offline,99.93
641,40.0,10618000.0,17,2.0,A,1,0,online,195.59
642,46.0,10924000.0,38,1.0,A,1,1,online,250.7
643,31.0,7427000.0,19,2.0,A,1,0,online,181.59
644,27.0,7891000.0,17,0.0,A,0,0,online,60.41
645,,4172000.0,11,,A,0,1,online,63.14
646,18.0,7786000.0,12,0.0,D,0,1,offline,63.3
647,56.0,8730000.0,68,0.0,B,1,0,offline,187.16
648,24.0,6845000.0,23,0.0,C,0,1,online,56.04
649,33.0,9811000.0,11,0.0,C,1,0,offline,134.25
650,32.0,6465000.0,5,2.0,B,0,0,offline,23.91
651,38.0,,17,0.0,A,1,0,online,217.9
652,43.0,4751000.0,7,3.0,B,0,0,offline,84.53
653,44.0,7241000.0,15,6.0,B,0,0,online,52.78
654,29.0,6564000.0,30,,C,1,0,,58.03
655,33.0,7863000.0,10,1.0,B,1,0,offline,142.4
656,38.0,7076000.0,30,1.0,A,0,0,offline,141.86
657,33.0,7671000.0,6,2.0,A,0,0,online,149.62
658,51.0,9365000.0,23,1.0,B,1,0,online,256.17
659,40.0,6208000.0,6,1.0,B,0,0,offline,143.49
660,42.0,3284000.0,14,1.0,B,0,0,online,88.44
661,42.0,11674000.0,28,2.0,B,1,1,online,205.97
662,47.0,9954000.0,26,1.0,D,1,1,offline,158.24
663,37.0,4069000.0,18,0.0,B,1,0,offline,199.5
664,22.0,9724000.0,1,0.0,A,0,0,offline,146.03
665,39.0,6743000.0,27,2.0,A,1,0,online,192.41
666,28.0,8659000.0,18,0.0,A,1,0,offline,159.36
667,30.0,8736000.0,7,0.0,A,1,0,offline,123.95
668,41.0,7414000.0,20,2.0,A,0,0,online,101.59
