customer_id,age,income,subscription_months,num_complaints,region,is_premium,has_family_plan,channel,monthly_spending
669,47.0,6041000.0,38,4.0,A,0,0,online,88.47
670,35.0,6274000.0,39,2.0,A,0,0,online,131.08
671,38.0,,16,2.0,A,1,1,online,146.49
672,52.0,4420000.0,13,0.0,D,0,0,offline,77.08
673,37.0,7832000.0,12,5.0,A,0,0,online,143.94
674,61.0,5511000.0,21,2.0,B,1,1,offline,87.98
675,41.0,9005000.0,46,0.0,B,1,0,offline,97.34
676,18.0,10218000.0,10,,,0,0,online,178.7
677,43.0,6550000.0,2,4.0,A,0,0,offline,20.0
678,39.0,7899000.0,15,,B,1,0,online,117.29
679,48.0,7749000.0,2,4.0,D,0,0,offline,85.7
680,42.0,7680000.0,22,2.0,D,0,0,online,90.13
681,34.0,7190000.0,9,,C,0,0,offline,78.03
682,23.0,9857000.0,10,3.0,A,1,0,online,171.28
683,33.0,9206000.0,10,0.0,A,1,0,online,303.48
684,,3906000.0,2,0.0,C,0,0,offline,150.62
685,29.0,8673000.0,3,4.0,D,0,0,online,39.63
686,41.0,9518000.0,23,5.0,B,0,1,online,174.61
687,52.0,,13,2.0,B,0,0,online,109.99
688,39.0,8095000.0,26,0.0,A,1,0,offline,185.69
689,23.0,8708000.0,37,0.0,,1,0,online,137.03
690,,7477000.0,40,1.0,A,1,0,online,206.79
691,47.0,,37,1.0,A,0,0,online,149.55
692,29.0,13210000.0,9,2.0,B,1,0,online,171.48
693,34.0,5335000.0,5,0.0,B,0,1,online,95.52
694,35.0,4547000.0,9,0.0,A,0,1,online,184.55
695,27.0,8760000.0,36,1.0,A,1,0,online,159.11
696,41.0,9104000.0,54,1.0,B,1,1,online,190.27
697,34.0,7423000.0,31,2.0,A,1,0,online,206.59
698,39.0,10933000.0,3,0.0,B,0,0,offline,129.3
699,26.0,4653000.0,40,2.0,A,1,0,online,151.02
700,31.0,9032000.0,20,3.0,B,1,0,online,201.42
701,42.0,5785000.0,1,1.0,B,0,0,online,151.11
702,31.0,12298000.0,5,,A,0,0,online,51.49
703,52.0,12981000.0,10,5.0,A,1,0,offline,162.66
704,31.0,6083000.0,28,2.0,A,1,1,online,126.41
705,37.0,6626000.0,8,0.0,A,0,0,online,107.09
706,44.0,8649000.0,8,3.0,D,0,0,online,82.36
707,21.0,7032000.0,15,0.0,A,0,0,online,115.77
708,18.0,6886000.0,33,1.0,C,1,0,offline,101.64
709,20.0,8063000.0,14,2.0,A,0,0,online,72.46
710,48.0,2201000.0,17,0.0,C,1,0,online,149.63
711,29.0,6965000.0,26,1.0,C,1,0,offline,213.17
712,,5576000.0,36,2.0,B,0,0,online,20.0
713,29.0,6067000.0,1,1.0,B,0,0,online,79.36
714,37.0,10909000.0,24,,,1,0,offline,226.4
715,50.0,4859000.0,12,2.0,A,1,0,offline,134.29
716,55.0,8533000.0,15,1.0,D,0,1,offline,78.97
717,56.0,6303000.0,18,2.0,C,0,0,offline,58.57
718,,5801000.0,36,1.0,D,1,0,offline,150.06
719,45.0,9976000.0,16,0.0,A,1,0,online,692.31
720,41.0,7850000.0,33,,C,1,1,online,152.04
721,43.0,7927000.0,28,4.0,D,0,0,online,79.39
722,29.0,10420000.0,29,2.0,A,1,0,offline,164.25
723,27.0,7172000.0,10,0.0,A,1,0,online,211.63
724,35.0,5469000.0,26,2.0,C,0,0,online,62.13
725,33.0,4587000.0,1,1.0,B,0,0,offline,32.76
726,30.0,4936000.0,9,1.0,C,0,0,online,178.76
727,42.0,15373000.0,17,,A,1,1,online,240.27
728,45.0,10112000.0,14,0.0,C,1,0,offline,52.37
729,,4622000.0,25,0.0,A,1,0,online,221.38
730,50.0,4694000.0,9,0.0,A,0,0,offline,161.92
731,24.0,9205000.0,13,1.0,A,1,0,online,203.54
732,33.0,8368000.0,9,2.0,C,0,1,offline,148.64
733,28.0,8372000.0,24,0.0,C,1,0,offline,259.62
734,18.0,6663000.0,10,2.0,B,1,0,online,96.74
735,34.0,6986000.0,29,0.0,B,1,0,offline,173.08
736,34.0,7320000.0,1,1.0,D,0,0,offline,170.13
737,50.0,7515000.0,5,1.0,B,0,0,online,205.53
738,41.0,2000000.0,6,3.0,C,0,0,online,64.14
739,25.0,6726000.0,20,1.0,B,1,1,offline,271.22
740,54.0,5171000.0,24,0.0,B,1,1,online,221.69
741,47.0,7738000.0,18,3.0,B,1,0,online,211.3
742,41.0,15463000.0,55,4.0,A,1,1,online,293.5
743,33.0,,13,,C,0,0,online,98.94
744,25.0,6516000.0,1,0.0,,0,0,offline,200.89
745,31.0,10305000.0,13,1.0,A,1,0,online,167.43
746,46.0,7707000.0,33,0.0,D,1,0,online,248.53
747,54.0,8350000.0,12,,B,1,0,online,255.68
748,50.0,8817000.0,11,3.0,B,1,0,online,209.18
749,30.0,11641000.0,18,3.0,D,0,0,offline,102.88
750,24.0,4473000.0,9,2.0,B,0,0,online,88.95
751,36.0,9184000.0,11,3.0,A,0,0,offline,56.11
752,18.0,4184000.0,2,2.0,D,0,0,online,34.21
753,38.0,8689000.0,5,3.0,B,0,0,online,126.1
754,34.0,5703000.0,17,1.0,,1,0,offline,89.94
755,30.0,6957000.0,14,3.0,A,1,0,online,135.31
756,19.0,6262000.0,12,,C,0,0,offline,172.68
757,40.0,9740000.0,13,5.0,B,0,1,offline,110.98
758,30.0,9596000.0,10,0.0,B,1,0,online,226.58
759,23.0,3386000.0,47,4.0,D,1,0,online,128.56
760,18.0,7137000.0,35,1.0,C,1,1,offline,167.24
761,,6226000.0,10,3.0,A,0,0,online,88.72
762,53.0,4854000.0,1,2.0,A,0,0,online,96.51
763,52.0,7457000.0,5,3.0,A,0,0,online,20.0
764,30.0,6229000.0,10,1.0,C,0,1,online,161.39
765,29.0,14067000.0,9,3.0,A,1,0,offline,188.66
766,40.0,8382000.0,48,1.0,B,0,0,online,183.85
767,,3556000.0,6,2.0,C,0,0,online,74.74
768,38.0,5088000.0,9,2.0,D,0,0,offline,230.61
769,43.0,10553000.0,19,1.0,A,1,0,online,205.63
770,47.0,12221000.0,28,2.0,C,1,0,online,189.78
771,34.0,4035000.0,15,0.0,A,1,0,offline,215.84
772,33.0,2300000.0,13,4.0,C,0,1,online,66.95
773,26.0,12677000.0,11,3.0,A,1,1,offline,227.82
774,27.0,8274000.0,28,2.0,B,0,0,offline,56.07
775,,4829000.0,9,1.0,C,0,1,online,105.56
776,39.0,9337000.0,39,2.0,A,1,0,online,256.26
777,44.0,2000000.0,30,1.0,A,0,0,online,113.3
778,27.0,7008000.0,7,4.0,C,0,0,online,20.0
779,50.0,7820000.0,37,1.0,C,1,1,offline,143.62
780,32.0,9611000.0,9,3.0,B,0,1,offline,99.17
781,35.0,4465000.0,43,4.0,C,0,0,online,113.27
782,28.0,7514000.0,14,1.0,B,1,1,online,227.42
783,18.0,5686000.0,11,0.0,A,1,0,offline,84.1
784,44.0,8638000.0,25,0.0,A,1,1,offline,216.53
785,42.0,5762000.0,6,2.0,A,0,1,online,135.49
786,32.0,5480000.0,62,3.0,D,1,0,online,93.62
787,36.0,4810000.0,7,0.0,B,1,0,online,124.78
788,40.0,8928000.0,28,2.0,B,1,0,offline,222.93
789,19.0,,20,0.0,B,1,0,online,203.44
790,30.0,5913000.0,33,0.0,D,0,0,offline,76.67
791,43.0,8096000.0,6,1.0,A,0,0,online,116.89
792,22.0,3679000.0,12,1.0,B,0,1,online,102.61
793,38.0,6551000.0,11,2.0,B,0,0,online,107.42
794,21.0,7174000.0,16,0.0,B,0,0,offline,51.07
795,40.0,14552000.0,18,,A,1,1,online,235.09
796,35.0,3720000.0,10,1.0,D,0,1,offline,136.55
797,19.0,10160000.0,12,3.0,D,0,0,online,93.14
798,47.0,9792000.0,29,2.0,B,1,1,online,167.06
799,28.0,,1,3.0,C,0,0,online,39.97
800,27.0,10897000.0,22,1.0,D,1,1,offline,228.71
801,37.0,7930000.0,1,3.0,C,0,0,online,54.78
802,46.0,8973000.0,22,2.0,A,0,0,online,155.49
803,25.0,7167000.0,39,2.0,B,1,0,online,133.34
804,36.0,10359000.0,15,1.0,B,1,0,online,413.96
805,39.0,10041000.0,12,3.0,B,1,0,offline,163.63
806,42.0,5436000.0,15,1.0,C,1,0,offline,530.54
807,37.0,3202000.0,1,3.0,,0,0,online,68.44
808,31.0,5993000.0,8,2.0,D,0,1,offline,136.58
809,27.0,,15,2.0,B,0,0,offline,66.64
810,36.0,7841000.0,16,,A,1,0,online,190.27
811,24.0,9594000.0,42,1.0,D,1,0,,151.08
812,18.0,5857000.0,7,0.0,C,0,0,offline,116.64
813,39.0,7893000.0,23,2.0,A,1,1,online,210.87
814,44.0,6645000.0,17,0.0,D,1,1,online,147.24
815,18.0,8621000.0,10,4.0,D,0,0,offline,37.82
816,25.0,2000000.0,5,3.0,B,0,0,online,60.09
817,41.0,,21,1.0,B,0,1,online,186.4
818,56.0,,13,0.0,B,0,0,online,164.07
819,35.0,11000000.0,31,1.0,A,1,1,online,195.16
820,28.0,6770000.0,41,2.0,A,1,0,online,135.08
821,33.0,2309000.0,6,0.0,C,0,0,offline,29.84
822,49.0,9549000.0,17,1.0,A,1,0,offline,156.14
823,,6412000.0,2,2.0,A,0,0,online,20.0
824,27.0,4326000.0,16,1.0,B,0,1,online,155.69
825,30.0,5739000.0,17,5.0,B,1,0,online,248.89
826,25.0,6039000.0,26,0.0,D,1,0,online,166.94
827,36.0,6488000.0,64,2.0,A,1,0,online,170.49
828,51.0,,37,0.0,A,0,0,offline,104.81
829,38.0,9243000.0,4,0.0,C,0,0,offline,80.89
830,32.0,10487000.0,33,0.0,B,1,0,online,199.51
831,32.0,,16,0.0,A,1,0,online,157.77
832,19.0,4456000.0,4,6.0,B,0,0,online,37.88
833,44.0,7496000.0,22,1.0,A,1,1,online,271.35
834,34.0,7984000.0,34,3.0,A,1,0,online,192.04
835,33.0,8797000.0,19,1.0,B,1,0,online,183.66
836,65.0,8971000.0,22,1.0,B,1,0,offline,109.31
837,,4665000.0,12,0.0,D,0,0,offline,102.71
838,27.0,7505000.0,18,1.0,B,1,0,online,190.17
839,31.0,8443000.0,14,0.0,B,1,0,offline,180.94
840,46.0,10940000.0,31,1.0,B,0,0,online,158.29
841,36.0,9761000.0,23,2.0,A,1,0,online,177.93
842,21.0,8973000.0,19,4.0,C,1,0,online,162.11
843,44.0,8210000.0,6,,A,0,0,online,180.04
844,28.0,10026000.0,10,1.0,D,0,0,offline,122.07
845,54.0,9024000.0,17,2.0,A,1,0,online,131.33
846,46.0,5147000.0,1,0.0,B,0,0,offline,50.92
847,31.0,11508000.0,14,0.0,A,1,0,online,242.53
848,48.0,,17,3.0,,0,1,online,71.78
849,36.0,6192000.0,20,0.0,B,1,0,offline,164.69
850,44.0,6101000.0,11,2.0,B,1,0,online,120.92
851,40.0,8741000.0,19,0.0,A,1,0,online,143.9
852,27.0,8158000.0,1,3.0,C,0,0,offline,112.24
853,29.0,8493000.0,60,2.0,A,1,0,online,229.1
854,45.0,7278000.0,17,2.0,D,0,0,online,25.78
855,32.0,12250000.0,32,2.0,A,1,1,online,260.25
856,31.0,10679000.0,18,1.0,A,1,0,online,212.16
857,25.0,8477000.0,13,1.0,A,1,1,online,245.27
858,39.0,9653000.0,50,1.0,B,0,0,offline,152.9
859,56.0,4719000.0,6,0.0,B,0,0,online,160.2
860,24.0,8995000.0,12,3.0,A,1,0,offline,152.08
861,35.0,11523000.0,15,1.0,C,1,0,online,164.33
862,49.0,6755000.0,9,2.0,B,0,0,online,51.2
863,34.0,5181000.0,26,1.0,B,1,0,offline,100.69
864,40.0,5670000.0,19,4.0,B,1,0,online,74.01
865,24.0,4576000.0,14,0.0,B,1,1,offline,179.77
866,39.0,5338000.0,10,2.0,B,0,1,online,102.99
867,33.0,7074000.0,10,0.0,A,1,0,online,189.03
868,45.0,4486000.0,26,1.0,A,0,0,online,55.83
869,47.0,6539000.0,19,2.0,D,0,0,online,43.94
870,61.0,8756000.0,5,1.0,D,0,0,offline,55.4
871,41.0,5031000.0,1,1.0,B,0,0,online,183.95
872,38.0,11798000.0,9,1.0,A,0,0,offline,142.43
873,37.0,8577000.0,15,1.0,B,1,0,offline,158.49
874,31.0,9876000.0,7,2.0,B,0,0,online,113.79
875,38.0,6355000.0,14,2.0,A,1,1,online,253.17
876,32.0,10136000.0,1,2.0,A,0,0,offline,51.02
877,37.0,4270000.0,20,1.0,C,0,1,offline,102.45
878,48.0,9226000.0,52,1.0,C,1,0,online,108.89
879,25.0,8430000.0,16,2.0,,1,0,online,62.89
880,46.0,,20,,A,0,0,online,110.33
881,48.0,5061000.0,8,1.0,A,0,0,online,318.63
882,34.0,4762000.0,10,3.0,C,0,0,online,23.82
883,18.0,9493000.0,6,3.0,A,0,0,offline,130.61
884,29.0,5629000.0,19,3.0,A,0,0,online,101.41
885,48.0,8158000.0,15,0.0,C,1,0,online,154.08
886,35.0,4582000.0,10,3.0,A,0,0,online,140.29
887,25.0,9120000.0,12,5.0,C,1,0,online,93.9
888,30.0,4919000.0,9,1.0,A,1,0,online,165.51
889,43.0,9381000.0,5,1.0,A,0,0,online,53.22
890,40.0,9564000.0,23,2.0,A,1,0,online,187.21
891,33.0,5258000.0,8,,C,1,0,online,104.74
892,31.0,7955000.0,28,0.0,D,1,1,online,138.71
893,31.0,7651000.0,7,3.0,C,0,0,offline,92.52
894,26.0,5953000.0,3,3.0,B,0,0,online,43.19
895,51.0,4479000.0,15,0.0,C,0,0,online,165.54
896,32.0,3093000.0,1,0.0,A,0,0,online,20.0
897,47.0,8874000.0,3,2.0,A,0,0,offline,126.53
898,50.0,2588000.0,8,2.0,D,0,0,online,172.67
899,45.0,8238000.0,22,,A,1,0,online,150.57
900,31.0,7341000.0,25,1.0,A,1,1,offline,177.64
901,39.0,9698000.0,11,2.0,A,0,0,online,134.42
902,35.0,,6,2.0,A,0,0,online,157.74
903,26.0,7176000.0,10,3.0,A,0,0,online,119.35
904,,9130000.0,19,2.0,B,1,1,online,157.91
905,23.0,8138000.0,1,2.0,B,0,0,online,53.37
906,47.0,7290000.0,32,0.0,D,0,0,offline,59.5
907,30.0,8173000.0,10,3.0,C,0,0,online,100.72
908,37.0,4161000.0,2,2.0,A,0,0,offline,105.93
909,38.0,9892000.0,15,2.0,A,1,1,online,258.36
910,32.0,8831000.0,8,0.0,B,1,0,offline,195.34
911,41.0,4758000.0,20,2.0,B,0,1,online,147.68
912,30.0,7390000.0,9,,A,1,1,online,142.44
913,44.0,7202000.0,13,3.0,B,1,0,online,560.34
914,22.0,6964000.0,18,1.0,B,0,0,offline,96.59
915,36.0,8135000.0,7,0.0,B,0,0,online,168.69
916,54.0,10878000.0,32,2.0,B,1,1,online,153.37
917,25.0,10704000.0,8,1.0,A,0,0,online,135.22
918,28.0,3219000.0,6,2.0,D,0,0,offline,87.18
919,40.0,8555000.0,20,1.0,C,1,0,offline,153.62
920,37.0,11322000.0,21,1.0,A,1,1,online,199.92
921,39.0,7467000.0,25,2.0,D,1,0,online,197.19
922,40.0,10027000.0,10,0.0,B,0,0,online,85.49
923,41.0,11531000.0,19,1.0,D,1,1,online,203.26
924,46.0,9559000.0,30,1.0,C,1,1,online,229.98
925,39.0,7923000.0,35,3.0,B,0,1,offline,229.94
926,33.0,10613000.0,72,1.0,A,1,0,online,208.89
927,42.0,8362000.0,20,0.0,A,1,0,online,177.48
928,54.0,7360000.0,7,6.0,B,0,0,online,42.39
929,34.0,6421000.0,5,2.0,B,0,0,offline,95.89
930,25.0,11909000.0,14,3.0,A,1,0,offline,629.77
931,46.0,5954000.0,7,3.0,A,0,0,offline,136.05
932,34.0,10831000.0,13,2.0,C,1,0,online,195.18
933,18.0,,30,4.0,D,0,1,online,87.92
934,43.0,3802000.0,5,3.0,B,0,0,online,98.11
935,30.0,8919000.0,7,,A,0,0,online,136.21
936,34.0,2750000.0,4,0.0,A,0,0,online,126.56
937,38.0,9564000.0,30,1.0,A,1,0,offline,753.48
938,37.0,8713000.0,17,0.0,D,1,0,offline,229.07
939,42.0,6519000.0,19,1.0,A,0,1,offline,130.45
940,31.0,7609000.0,10,1.0,B,0,1,online,116.58
941,40.0,12885000.0,33,3.0,A,1,1,online,255.09
942,32.0,6036000.0,13,0.0,B,1,1,online,238.49
943,42.0,4353000.0,27,0.0,C,0,0,online,96.46
944,41.0,10704000.0,8,2.0,C,0,0,offline,163.23
945,26.0,12906000.0,10,1.0,A,1,0,online,239.95
946,46.0,8009000.0,17,4.0,A,0,0,online,95.21
947,30.0,10529000.0,19,0.0,A,1,0,online,230.91
948,43.0,9854000.0,10,0.0,D,1,0,offline,140.44
949,39.0,4644000.0,29,3.0,D,0,0,offline,70.97
950,53.0,6087000.0,22,,B,0,0,online,31.56
951,33.0,10377000.0,10,2.0,B,1,0,offline,159.86
952,32.0,11213000.0,12,2.0,C,1,0,online,208.4
953,,9407000.0,14,1.0,A,1,0,online,219.62
954,32.0,4300000.0,7,2.0,D,0,0,offline,81.39
955,43.0,12268000.0,15,0.0,B,1,0,online,216.09
956,19.0,5973000.0,10,2.0,B,0,0,offline,91.99
957,24.0,6462000.0,14,,B,1,0,online,92.99
958,24.0,8856000.0,43,0.0,A,1,0,,198.37
959,45.0,,30,4.0,,1,1,online,224.84
960,52.0,9135000.0,24,1.0,C,0,0,offline,63.31
961,34.0,,11,5.0,A,1,0,online,65.66
962,33.0,8458000.0,13,0.0,B,1,0,offline,219.16
963,36.0,8109000.0,13,0.0,A,1,0,online,678.53
964,47.0,8695000.0,27,0.0,B,1,1,online,223.3
965,26.0,2000000.0,28,2.0,A,1,0,online,154.08
966,37.0,6558000.0,1,2.0,B,0,0,online,44.59
967,45.0,7603000.0,1,3.0,C,0,0,offline,52.47
968,40.0,5122000.0,22,4.0,A,0,0,offline,148.3
969,37.0,8266000.0,6,0.0,B,1,0,online,145.66
970,45.0,6789000.0,28,1.0,B,1,0,online,149.03
971,18.0,11389000.0,15,2.0,C,1,0,offline,131.44
972,42.0,10433000.0,35,0.0,D,1,0,online,151.26
973,28.0,5835000.0,5,1.0,C,0,0,online,132.51
974,18.0,7623000.0,6,3.0,A,1,0,online,37.38
975,40.0,7815000.0,17,1.0,A,1,0,online,154.42
976,49.0,6871000.0,47,3.0,A,0,0,online,132.87
977,34.0,7788000.0,12,1.0,B,0,0,online,189.96
978,45.0,6104000.0,16,0.0,A,1,0,online,119.46
979,51.0,4473000.0,24,2.0,B,1,0,online,73.44
980,48.0,8857000.0,47,4.0,B,1,1,online,152.67
981,51.0,9574000.0,35,3.0,,1,0,online,212.73
982,42.0,4989000.0,72,1.0,C,1,0,offline,162.98
983,36.0,10238000.0,1,1.0,A,0,0,offline,68.47
984,19.0,6421000.0,5,2.0,A,1,0,offline,147.69
985,33.0,7633000.0,12,1.0,C,0,0,online,602.84
986,27.0,9351000.0,25,1.0,B,1,0,offline,185.28
987,57.0,,17,1.0,C,1,0,offline,145.64
988,33.0,8437000.0,6,2.0,B,0,1,offline,141.03
989,36.0,6709000.0,25,3.0,A,1,0,online,172.22
990,41.0,6509000.0,5,3.0,C,0,0,offline,20.0
991,,6485000.0,12,0.0,C,0,1,offline,115.48
992,52.0,5134000.0,13,0.0,C,0,0,offline,78.21
993,29.0,7558000.0,17,0.0,A,0,1,online,145.23
994,37.0,3428000.0,18,1.0,B,0,0,online,115.39
995,28.0,6072000.0,15,1.0,B,0,1,online,104.1
996,22.0,7288000.0,10,3.0,A,0,0,online,87.46
997,29.0,5860000.0,9,3.0,D,0,0,offline,20.0
998,35.0,7396000.0,12,3.0,A,0,1,online,152.77
999,31.0,6346000.0,11,2.0,D,0,0,online,118.58
1000,28.0,8499000.0,6,5.0,B,0,0,online,63.09
